Random,Code
115,C10
353,C9
236,C8
861,C8
898,C1
973,C9
67,C9
384,C5
982,C6
427,C10
96,C8
998,C6
921,C10
661,C6
907,C5
904,C9
712,C10
948,C8
767,C9
646,C2
295,C4
46,C2
340,C5
796,C1
331,C4
205,C1
266,C7
82,C3
28,C9
112,C5
997,C6
836,C2
63,C8
787,C1
829,C10
251,C7
837,C1
187,C3
773,C8
651,C2
682,C1
252,C10
620,C7
232,C9
335,C8
946,C5
858,C8
459,C1
465,C5
334,C9
901,C5
785,C7
856,C8
982,C8
919,C6
549,C5
734,C10
52,C7
809,C2
153,C8
449,C8
616,C2
525,C3
397,C4
27,C5
343,C8
751,C9
95,C6
210,C7
824,C2
565,C2
339,C1
716,C9
883,C5
755,C5
339,C8
213,C8
7,C9
511,C4
529,C4
139,C8
603,C2
661,C1
641,C4
398,C3
248,C3
287,C6
407,C9
201,C3
70,C2
280,C10
495,C9
498,C10
959,C1
982,C9
87,C7
886,C6
474,C6
301,C6
578,C8
985,C2
742,C5
823,C8
341,C2
708,C8
882,C6
536,C9
373,C5
356,C1
436,C7
668,C6
161,C9
504,C10
820,C10
142,C10
996,C6
264,C8
232,C10
42,C10
285,C8
744,C1
231,C9
862,C7
737,C5
44,C9
906,C4
971,C8
963,C3
211,C2
438,C2
61,C2
36,C8
543,C7
606,C9
658,C1
623,C3
198,C8
777,C10
602,C9
920,C1
453,C7
497,C3
411,C9
312,C9
528,C4
264,C10
471,C4
106,C3
466,C9
703,C2
564,C4
896,C9
435,C10
897,C9
757,C10
386,C6
210,C5
876,C10
33,C7
643,C8
275,C9
323,C9
728,C5
740,C8
626,C4
601,C9
374,C9
50,C1
771,C8
399,C1
867,C9
909,C6
283,C1
645,C10
884,C5
275,C8
518,C7
66,C4
939,C10
454,C8
311,C7
561,C1
151,C2
276,C6
281,C7
261,C7
885,C3
904,C7
410,C4
988,C2
670,C7
249,C8
125,C2
570,C5
388,C10
309,C3
751,C10
859,C1
917,C5
747,C6
161,C3
309,C5
172,C5
427,C7
150,C2
5,C9
582,C3
320,C3
234,C4
217,C5
55,C3
354,C1
523,C8
108,C10
523,C8
360,C1
907,C6
775,C7
191,C6
639,C6
107,C6
604,C5
990,C7
202,C3
278,C9
887,C10
890,C7
299,C5
810,C9
307,C3
895,C1
434,C7
198,C1
547,C8
71,C5
922,C6
821,C2
497,C10
896,C10
322,C2
301,C5
782,C7
231,C9
232,C2
614,C6
832,C5
116,C10
615,C5
828,C4
166,C2
750,C10
931,C7
833,C9
856,C5
264,C8
611,C10
877,C10
129,C3
678,C5
19,C8
111,C5
526,C8
462,C10
104,C2
662,C4
192,C9
736,C9
150,C5
924,C6
296,C9
958,C7
547,C8
734,C5
456,C1
967,C4
823,C4
829,C10
839,C3
570,C9
741,C9
936,C5
929,C5
867,C9
631,C5
543,C9
563,C4
859,C7
934,C10
225,C2
99,C3
441,C6
552,C5
954,C4
175,C10
251,C9
520,C2
579,C9
338,C1
843,C9
640,C4
340,C7
53,C8
692,C7
536,C9
820,C6
2,C8
29,C2
820,C9
938,C5
302,C8
328,C6
238,C8
239,C10
20,C9
706,C1
292,C5
32,C2
646,C6
928,C7
423,C3
409,C2
728,C5
620,C5
821,C7
82,C2
110,C1
692,C4
81,C10
961,C6
400,C7
333,C9
249,C2
418,C7
175,C7
698,C10
805,C1
264,C9
100,C1
685,C9
195,C10
89,C1
177,C10
116,C4
961,C6
645,C2
418,C8
851,C5
782,C9
634,C4
382,C7
552,C5
402,C3
681,C8
142,C8
669,C10
248,C5
630,C8
346,C1
61,C4
713,C8
565,C1
919,C3
434,C10
994,C6
729,C10
491,C6
36,C7
224,C3
601,C9
800,C5
967,C6
539,C3
960,C7
758,C9
428,C3
322,C10
304,C10
524,C1
834,C7
449,C2
595,C7
518,C5
680,C8
86,C4
346,C8
545,C7
60,C3
42,C4
630,C4
507,C8
259,C5
691,C2
376,C8
595,C10
641,C7
729,C3
565,C7
913,C3
858,C6
684,C9
476,C8
672,C2
592,C1
313,C5
338,C8
952,C9
662,C5
45,C6
525,C6
78,C6
750,C10
355,C3
714,C8
824,C6
85,C2
78,C9
97,C9
482,C7
813,C8
268,C7
74,C8
332,C6
761,C4
468,C7
73,C8
337,C8
61,C1
693,C10
66,C4
92,C1
617,C5
664,C1
271,C1
162,C5
575,C5
408,C8
43,C4
692,C5
253,C8
120,C3
503,C9
749,C5
98,C5
974,C3
712,C5
815,C8
479,C8
774,C2
522,C2
251,C6
93,C10
726,C3
668,C7
465,C3
758,C3
422,C6
953,C2
847,C9
3,C7
315,C10
14,C4
468,C8
385,C6
23,C2
176,C9
479,C4
756,C5
677,C4
897,C5
57,C3
954,C10
115,C6
0,C8
562,C8
846,C9
553,C1
260,C6
248,C6
374,C9
737,C4
964,C6
503,C8
562,C5
353,C7
631,C7
176,C3
762,C1
919,C1
919,C8
177,C8
493,C2
171,C1
864,C8
461,C5
801,C7
240,C7
8,C6
653,C7
944,C5
676,C6
1,C4
716,C8
79,C10
449,C4
844,C4
841,C2
10,C6
239,C10
297,C5
308,C3
74,C10
961,C6
151,C4
676,C4
425,C8
388,C7
464,C9
216,C5
798,C7
554,C7
851,C7
859,C5
397,C3
717,C10
549,C2
295,C2
591,C9
99,C3
451,C2
662,C7
645,C4
962,C8
346,C10
428,C2
926,C6
425,C1
612,C10
635,C10
56,C3
522,C3
164,C7
739,C3
206,C8
821,C8
323,C6
835,C2
143,C9
860,C3
605,C9
140,C7
626,C7
812,C9
740,C3
552,C6
557,C7
502,C7
36,C2
721,C2
828,C9
557,C5
7,C5
650,C2
437,C9
517,C6
878,C8
872,C9
615,C4
723,C8
547,C8
496,C1
408,C1
611,C8
355,C2
749,C10
908,C9
116,C10
97,C3
302,C8
286,C10
436,C8
172,C1
375,C1
947,C6
36,C1
668,C5
159,C10
486,C3
785,C6
915,C6
549,C5
200,C5
374,C5
7,C2
19,C2
712,C5
752,C2
747,C2
827,C8
380,C5
178,C7
263,C6
716,C3
796,C7
359,C9
772,C1
978,C6
145,C2
542,C3
958,C1
15,C7
776,C1
350,C2
94,C1
158,C7
764,C4
726,C1
281,C5
284,C6
506,C1
305,C7
536,C6
973,C7
631,C1
704,C2
476,C7
36,C2
547,C1
402,C4
615,C5
382,C5
563,C2
659,C2
969,C3
822,C3
634,C7
244,C4
720,C9
657,C4
766,C5
584,C1
947,C6
133,C5
570,C1
270,C7
804,C6
275,C6
393,C10
205,C7
943,C4
404,C3
255,C5
298,C3
114,C3
241,C9
927,C6
167,C4
756,C1
400,C8
550,C8
184,C7
86,C8
754,C4
585,C6
85,C5
115,C10
533,C9
714,C7
124,C6
691,C2
59,C2
556,C2
401,C6
670,C8
704,C1
482,C10
899,C1
238,C8
984,C7
318,C9
959,C4
894,C4
399,C6
465,C1
613,C1
186,C5
789,C10
837,C2
875,C1
710,C5
919,C6
997,C7
549,C1
5,C8
701,C8
218,C3
104,C7
457,C2
72,C6
304,C3
485,C9
951,C10
662,C8
515,C7
184,C10
249,C6
394,C5
907,C10
384,C4
684,C3
424,C9
976,C1
569,C3
87,C1
655,C4
917,C1
257,C1
955,C9
489,C8
68,C7
280,C4
89,C7
403,C7
631,C3
635,C10
416,C5
191,C7
4,C3
28,C8
423,C5
514,C3
327,C6
511,C8
241,C7
182,C6
416,C10
388,C8
112,C4
90,C6
850,C2
179,C8
793,C2
298,C3
630,C4
35,C9
217,C9
650,C9
35,C2
185,C7
503,C5
892,C5
427,C4
417,C6
351,C8
483,C8
235,C9
258,C4
381,C6
83,C1
112,C10
469,C1
830,C10
428,C4
112,C2
973,C2
364,C3
268,C1
311,C8
363,C1
344,C4
588,C8
724,C2
81,C3
781,C2
606,C4
24,C2
631,C5
116,C3
335,C9
585,C10
564,C10
979,C8
725,C1
377,C6
277,C3
232,C2
254,C3
593,C4
445,C8
958,C8
946,C5
907,C5
293,C8
647,C7
133,C5
334,C2
563,C9
97,C1
464,C1
947,C9
378,C6
161,C8
485,C9
736,C5
668,C9
739,C8
17,C6
240,C10
665,C8
280,C2
586,C9
650,C7
212,C4
571,C1
767,C2
940,C1
224,C1
481,C10
628,C6
354,C9
19,C9
238,C8
290,C9
108,C3
569,C2
752,C1
997,C8
425,C8
106,C9
577,C4
698,C4
315,C4
493,C10
81,C10
441,C6
195,C7
135,C4
577,C2
557,C9
764,C8
694,C3
669,C3
234,C5
926,C2
6,C2
444,C6
775,C1
958,C7
566,C5
582,C9
651,C6
354,C5
216,C2
489,C7
840,C2
480,C1
133,C9
795,C2
792,C1
447,C2
838,C3
602,C8
548,C10
32,C8
736,C8
383,C9
763,C4
304,C5
913,C9
645,C3
910,C8
57,C2
640,C7
482,C5
391,C8
223,C8
184,C3
652,C10
656,C6
939,C7
145,C8
702,C6
609,C6
817,C7
864,C1
913,C9
659,C7
905,C4
519,C2
466,C6
149,C5
974,C6
901,C2
652,C2
802,C4
417,C2
99,C7
854,C1
7,C7
255,C10
56,C1
867,C6
237,C2
870,C6
837,C3
175,C10
658,C7
34,C8
587,C4
811,C1
287,C6
204,C6
124,C7
896,C6
320,C8
259,C10
458,C9
30,C6
812,C6
77,C3
777,C6
530,C2
795,C1
700,C4
730,C6
537,C1
530,C10
468,C7
871,C5
344,C2
759,C5
690,C1
115,C6
584,C7
441,C10
352,C8
21,C1
807,C6
460,C5
469,C7
515,C2
12,C8
798,C5
68,C4
38,C6
286,C10
255,C5
332,C3
665,C1
227,C8
696,C7
455,C10
509,C5
304,C10
276,C1
11,C4
517,C8
275,C8
844,C9
238,C2
604,C3
123,C4
119,C6
736,C3
582,C8
544,C2
961,C8
896,C3
977,C7
508,C7
873,C1
492,C10
885,C10
646,C9
286,C1
646,C4
639,C1
238,C1
495,C10
890,C8
710,C10
430,C2
626,C5
224,C8
362,C3
28,C5
673,C2
91,C5
344,C4
535,C10
908,C4
690,C10
656,C4
326,C6
781,C3
821,C5
448,C9
637,C2
341,C2
754,C5
636,C8
387,C9
363,C9
207,C7
958,C3
286,C2
534,C9
554,C4
615,C7
682,C10
711,C10
582,C5
766,C7
903,C5
410,C1
947,C2
124,C6
594,C7
358,C9
45,C7
679,C8
9,C6
651,C2
12,C6
2,C3
486,C5
213,C8
913,C2
305,C7
391,C10
671,C3
699,C2
720,C2
87,C6
386,C1
75,C9
921,C10
984,C8
868,C7
841,C6
567,C6
609,C6
923,C10
400,C2
33,C5
954,C2
881,C7
606,C1
392,C4
409,C1
558,C5
549,C1
953,C7
491,C10
149,C8
328,C6
270,C10
940,C1
504,C1
179,C3
837,C2
755,C8
685,C6
818,C6
488,C4
111,C6
478,C5
623,C5
514,C10
308,C7
468,C6
453,C7
983,C9
19,C10
487,C3
984,C9
6,C5
397,C9
906,C10
595,C2
954,C10
194,C7
392,C7
647,C1
428,C10
486,C9
264,C10
67,C1
307,C7
434,C5
849,C2
538,C1
647,C5
919,C7
516,C3
750,C5
667,C7
408,C8
366,C9
797,C8
930,C7
376,C8
837,C10
156,C4
803,C7
363,C7
175,C5
985,C10
438,C5
667,C4
354,C9
982,C2
118,C4
595,C8
260,C5
12,C6
655,C3
658,C8
140,C9
790,C6
977,C1
155,C6
145,C6
597,C7
946,C6
295,C4
749,C1
230,C3
600,C5
327,C2
543,C1
636,C3
976,C6
757,C2
592,C9
684,C9
274,C6
200,C4
738,C10
555,C4
529,C4
91,C4
429,C10
255,C6
333,C10
667,C8
616,C7
774,C9
151,C10
333,C6
617,C8
321,C2
70,C8
453,C3
172,C9
865,C9
841,C5
734,C5
997,C2
666,C9
280,C10
424,C9
784,C7
730,C1
71,C4
208,C1
870,C5
5,C10
250,C6
829,C3
949,C2
960,C7
988,C3
229,C7
619,C3
412,C10
516,C7
986,C7
965,C9
125,C2
664,C7
198,C6
153,C1
492,C9
885,C8
283,C4
980,C5
732,C4
503,C8
302,C8
694,C8
874,C5
907,C3
803,C10
66,C5
638,C8
627,C6
704,C10
557,C7
639,C2
490,C3
956,C8
726,C2
794,C6
645,C7
810,C10
825,C10
149,C2
988,C6
714,C7
638,C8
865,C1
427,C2
67,C8
356,C7
682,C8
612,C8
514,C8
847,C9
349,C8
106,C7
985,C6
388,C8
682,C7
206,C5
823,C6
316,C8
657,C7
631,C2
682,C4
477,C10
721,C8
680,C7
684,C9
467,C1
214,C8
357,C2
284,C7
758,C7
382,C8
90,C8
121,C6
67,C6
377,C7
567,C8
294,C4
659,C3
183,C1
672,C8
31,C7
636,C5
307,C1
976,C9
40,C10
329,C7
124,C3
883,C4
875,C6
88,C2
812,C5
649,C1
205,C4
304,C5
293,C5
314,C9
156,C5
732,C9
899,C7
372,C9
836,C3
710,C1
657,C6
762,C4
17,C6
93,C2
872,C8
428,C3
313,C8
260,C9
20,C5
401,C6
761,C4
713,C2
926,C6
340,C10
633,C5
848,C8
83,C2
785,C9
322,C9
155,C4
714,C5
939,C1
910,C9
277,C2
876,C9
836,C10
593,C1
636,C6
994,C3
161,C4
499,C2
495,C8
479,C4
706,C8
532,C4
109,C7
450,C9
136,C1
975,C1
370,C8
932,C9
651,C8
568,C9
965,C2
572,C4
146,C4
314,C1
138,C7
84,C2
511,C7
82,C1
302,C7
564,C4
349,C9
562,C3
806,C10
650,C3
733,C9
133,C4
87,C3
46,C10
920,C2
584,C6
325,C6
841,C6
325,C6
137,C6
467,C4
651,C1
947,C8
180,C2
430,C10
617,C10
330,C10
235,C7
891,C7
581,C5
207,C1
401,C7
721,C9
623,C5
337,C3
923,C9
57,C4
176,C4
63,C4
484,C9
336,C8
689,C6
775,C10
773,C8
912,C5
800,C7
769,C4
39,C8
205,C10
332,C2
736,C6
978,C6
810,C8
396,C3
327,C1
648,C6
966,C3
440,C9
955,C3
724,C9
639,C3
543,C6
398,C8
395,C7
631,C4
460,C1
66,C9
35,C5
637,C5
282,C9
290,C7
890,C8
301,C10
737,C2
131,C3
92,C3
462,C10
237,C6
502,C10
141,C2
882,C2
563,C5
655,C5
543,C8
585,C3
817,C5
959,C3
142,C9
407,C5
796,C2
589,C9
61,C10
605,C6
71,C3
736,C3
778,C1
977,C3
384,C4
946,C9
485,C3
113,C4
11,C1
331,C6
84,C5
413,C9
835,C9
499,C5
275,C4
410,C9
821,C4
490,C5
678,C2
640,C6
968,C8
966,C7
164,C2
169,C10
787,C10
811,C9
626,C1
273,C8
277,C4
707,C8
520,C1
888,C5
466,C9
164,C1
830,C7
437,C9
699,C8
188,C6
535,C5
93,C3
722,C8
218,C4
370,C9
378,C8
52,C1
904,C9
364,C9
313,C6
597,C5
890,C9
298,C4
650,C2
392,C3
604,C5
742,C1
739,C10
593,C6
886,C1
206,C9
853,C1
461,C7
566,C5
412,C1
716,C5
328,C6
611,C6
124,C7
381,C1
651,C7
102,C8
7,C10
514,C10
290,C3
302,C9
302,C4
880,C3
762,C5
998,C1
426,C8
606,C3
151,C10
574,C8
704,C1
461,C6
887,C2
106,C10
587,C1
933,C5
831,C3
53,C7
695,C4
676,C2
212,C10
940,C1
270,C4
724,C9
915,C8
22,C8
983,C8
851,C8
894,C3
783,C2
180,C6
426,C4
759,C4
680,C4
667,C5
412,C6
744,C8
18,C8
12,C2
817,C6
908,C8
384,C1
181,C3
333,C5
907,C10
106,C4
678,C7
581,C3
65,C5
652,C2
12,C3
569,C8
35,C2
810,C10
999,C4
910,C4
478,C6
297,C5
770,C6
946,C7
550,C8
760,C2
369,C2
743,C8
558,C9
1,C4
49,C9
857,C8
707,C6
676,C3
253,C8
14,C7
242,C4
4,C1
752,C5
650,C10
621,C4
338,C3
153,C10
629,C7
694,C10
263,C2
655,C7
288,C1
49,C10
128,C5
973,C7
223,C3
704,C5
142,C9
63,C7
946,C1
609,C5
830,C3
436,C2
919,C8
976,C1
100,C7
407,C10
420,C1
671,C1
69,C9
508,C1
576,C3
297,C9
387,C4
377,C6
734,C1
48,C8
140,C6
258,C4
898,C4
391,C8
181,C5
448,C3
105,C4
37,C5
623,C2
776,C8
61,C9
758,C4
12,C4
862,C3
433,C6
172,C10
331,C6
760,C6
163,C5
72,C9
316,C3
870,C7
315,C6
259,C8
748,C1
961,C1
924,C9
21,C1
703,C9
554,C2
498,C1
834,C1
574,C8
784,C1
845,C3
700,C4
921,C6
517,C3
7,C10
381,C5
435,C8
135,C2
974,C10
315,C8
593,C5
344,C7
554,C1
196,C4
222,C10
748,C6
720,C3
472,C8
484,C10
702,C10
747,C4
856,C6
527,C8
704,C6
224,C8
163,C6
430,C6
107,C5
591,C10
361,C8
238,C7
212,C7
885,C4
527,C1
759,C4
975,C2
758,C5
657,C2
885,C1
802,C7
305,C3
836,C4
193,C7
982,C3
484,C4
552,C10
266,C3
13,C9
761,C5
804,C9
147,C4
172,C8
513,C7
444,C2
470,C6
811,C3
54,C7
271,C5
473,C9
793,C6
768,C3
441,C2
661,C4
296,C5
539,C5
626,C8
239,C2
972,C1
62,C8
217,C2
236,C4
44,C1
736,C8
210,C6
303,C10
577,C1
465,C3
318,C8
946,C9
173,C6
782,C9
853,C7
849,C5
279,C6
216,C7
43,C1
704,C7
140,C6
175,C4
275,C2
11,C9
506,C10
121,C9
781,C7
879,C1
275,C6
955,C10
675,C4
945,C9
111,C6
672,C4
261,C3
268,C7
404,C3
383,C8
245,C2
957,C6
761,C7
305,C7
272,C8
678,C5
478,C9
59,C9
812,C7
58,C2
31,C4
195,C10
166,C8
54,C4
312,C4
748,C7
161,C1
353,C4
241,C8
7,C2
369,C4
186,C5
228,C4
851,C10
814,C7
224,C9
276,C2
47,C2
316,C6
197,C10
90,C10
967,C8
515,C3
455,C3
726,C3
141,C9
652,C10
25,C10
936,C6
625,C10
23,C5
80,C10
486,C6
882,C6
413,C1
880,C3
236,C8
125,C7
29,C2
272,C1
494,C1
904,C8
257,C10
454,C5
25,C9
92,C5
426,C1
457,C3
867,C1
953,C6
406,C1
746,C6
200,C3
459,C7
14,C5
79,C8
265,C5
672,C10
2,C10
238,C6
168,C1
56,C10
95,C1
127,C9
886,C4
520,C2
189,C10
343,C4
709,C3
637,C6
274,C10
507,C1
939,C7
35,C9
602,C2
955,C4
157,C3
265,C4
553,C1
109,C10
914,C4
218,C6
167,C3
515,C2
733,C2
468,C4
646,C10
380,C1
178,C10
48,C10
682,C3
378,C10
614,C8
727,C6
679,C8
353,C1
142,C8
553,C6
385,C2
428,C1
706,C4
27,C5
122,C9
530,C6
794,C6
81,C6
426,C8
47,C9
791,C9
113,C9
112,C10
827,C9
75,C10
372,C3
190,C2
551,C5
914,C6
426,C5
754,C1
990,C4
410,C6
153,C2
747,C9
961,C9
456,C6
500,C9
34,C3
245,C2
148,C9
980,C1
999,C5
701,C9
778,C3
515,C7
382,C8
28,C2
223,C1
728,C6
231,C10
626,C3
729,C6
655,C5
218,C9
538,C3
30,C9
14,C8
927,C7
403,C5
307,C10
757,C6
957,C7
382,C9
818,C2
735,C3
791,C7
177,C1
27,C4
101,C8
790,C4
373,C10
648,C1
837,C2
578,C4
955,C10
414,C4
390,C2
686,C10
37,C10
48,C4
44,C7
861,C10
626,C5
918,C6
644,C6
292,C5
12,C3
247,C3
651,C9
652,C7
442,C9
599,C2
983,C2
594,C2
436,C10
851,C9
105,C10
62,C8
126,C10
288,C1
772,C3
183,C7
981,C6
594,C7
885,C8
447,C5
200,C6
505,C4
798,C7
502,C7
670,C8
796,C1
368,C5
321,C10
225,C4
713,C10
404,C6
783,C9
789,C5
519,C7
577,C9
684,C4
51,C6
336,C1
809,C5
595,C10
309,C9
190,C7
369,C10
57,C5
299,C3
504,C4
986,C1
423,C7
979,C7
243,C8
666,C9
1,C3
440,C5
154,C4
525,C6
362,C3
849,C1
381,C4
385,C4
294,C6
947,C8
944,C3
453,C7
186,C4
263,C1
610,C5
678,C4
103,C4
567,C1
832,C5
896,C4
14,C3
809,C5
912,C2
259,C9
1,C7
474,C9
529,C3
334,C10
816,C1
530,C5
233,C1
835,C10
826,C4
572,C9
407,C2
123,C8
100,C4
331,C1
502,C8
797,C7
627,C1
631,C6
970,C4
101,C6
9,C1
203,C2
61,C5
210,C4
97,C5
718,C3
904,C6
825,C10
507,C2
377,C4
871,C2
321,C7
25,C3
184,C2
988,C10
409,C7
803,C1
658,C1
673,C10
926,C4
556,C10
902,C4
417,C5
815,C6
51,C10
744,C3
397,C7
953,C3
502,C3
913,C5
3,C1
755,C4
333,C3
659,C10
684,C9
497,C1
596,C1
137,C8
254,C3
850,C3
184,C2
109,C4
13,C4
32,C2
634,C10
915,C4
680,C4
733,C2
513,C3
206,C9
423,C8
610,C1
205,C10
923,C4
489,C7
443,C10
137,C6
360,C4
564,C4
42,C3
106,C2
131,C8
819,C9
648,C10
511,C4
445,C4
571,C6
435,C4
614,C10
433,C7
589,C1
36,C2
408,C4
512,C8
521,C6
374,C2
76,C3
35,C6
746,C10
142,C10
530,C1
779,C7
294,C9
584,C10
76,C10
175,C5
544,C6
391,C6
483,C2
551,C6
980,C1
868,C5
133,C7
227,C3
695,C2
274,C3
345,C5
186,C10
451,C5
784,C9
266,C7
590,C6
835,C6
358,C1
77,C4
676,C9
735,C7
825,C1
407,C5
659,C5
296,C7
815,C4
999,C4
437,C5
630,C8
529,C3
927,C8
107,C10
272,C9
465,C3
494,C4
314,C10
66,C6
841,C9
532,C6
446,C1
537,C6
937,C1
695,C8
916,C9
804,C3
460,C6
162,C4
222,C1
646,C2
428,C4
503,C6
953,C3
654,C4
735,C1
151,C6
586,C3
25,C4
628,C8
339,C10
549,C1
680,C9
831,C9
835,C5
910,C8
226,C1
495,C4
194,C6
549,C10
0,C2
860,C9
566,C7
3,C5
550,C1
280,C2
32,C6
938,C1
723,C3
107,C3
938,C5
342,C7
458,C6
313,C9
951,C9
104,C2
541,C4
736,C8
95,C1
33,C10
581,C5
488,C7
593,C7
270,C8
60,C9
537,C10
780,C5
970,C10
116,C5
846,C6
325,C8
16,C8
861,C7
93,C9
98,C5
461,C7
86,C8
526,C4
683,C10
623,C8
496,C2
913,C8
836,C2
160,C2
363,C7
122,C4
739,C9
352,C8
511,C10
146,C4
359,C2
58,C3
593,C1
826,C3
28,C5
487,C2
649,C3
361,C9
752,C3
516,C6
7,C6
202,C5
875,C5
813,C10
674,C9
310,C7
181,C2
573,C1
535,C8
786,C5
307,C6
870,C2
373,C2
709,C3
91,C10
936,C9
283,C2
905,C7
883,C6
289,C8
203,C1
673,C8
361,C10
930,C10
670,C6
388,C4
751,C8
311,C7
973,C6
612,C8
167,C6
781,C2
795,C2
374,C6
288,C6
370,C5
192,C6
931,C7
13,C1
797,C3
587,C4
218,C7
310,C4
891,C10
215,C2
436,C3
307,C3
914,C10
525,C1
292,C7
380,C9
721,C10
48,C7
337,C10
22,C2
386,C6
792,C1
934,C10
625,C3
35,C1
907,C9
169,C7
793,C2
169,C6
121,C2
223,C7
861,C4
791,C8
47,C9
823,C6
415,C9
848,C2
885,C9
603,C5
876,C7
589,C5
997,C7
631,C9
379,C1
467,C5
667,C8
322,C5
433,C7
671,C7
238,C5
761,C2
386,C6
170,C9
64,C2
190,C1
291,C5
975,C3
471,C6
128,C3
166,C2
741,C9
142,C4
881,C2
79,C8
46,C3
17,C10
542,C1
414,C3
837,C7
260,C8
661,C2
803,C7
421,C3
498,C7
228,C7
770,C10
706,C7
409,C8
789,C4
426,C4
868,C2
846,C6
834,C6
734,C9
952,C6
689,C6
887,C7
20,C1
842,C8
761,C1
527,C8
894,C3
189,C10
927,C5
248,C3
604,C4
443,C4
270,C5
791,C10
361,C6
218,C7
343,C7
408,C1
596,C7
675,C10
831,C1
150,C5
844,C7
371,C4
977,C8
405,C4
770,C3
488,C10
542,C10
770,C9
323,C1
658,C10
844,C4
907,C1
296,C4
130,C5
598,C9
509,C8
439,C8
99,C9
671,C6
761,C7
495,C10
576,C3
428,C4
866,C9
607,C1
533,C5
449,C2
363,C1
501,C3
140,C7
242,C5
573,C4
98,C8
954,C9
328,C10
21,C5
154,C1
452,C9
820,C9
729,C4
370,C1
327,C10
524,C4
771,C10
900,C9
72,C8
441,C6
345,C4
797,C2
58,C9
746,C6
31,C9
302,C8
277,C3
433,C7
306,C7
277,C1
70,C6
272,C2
373,C9
531,C2
505,C9
697,C5
398,C3
259,C2
50,C10
872,C2
42,C2
461,C7
587,C5
417,C7
289,C3
478,C8
287,C2
560,C10
533,C2
53,C6
938,C6
552,C10
331,C6
989,C5
265,C4
80,C3
387,C9
253,C2
200,C1
212,C3
45,C8
838,C9
643,C10
487,C3
660,C7
437,C7
276,C1
643,C1
25,C8
81,C6
750,C5
967,C8
39,C10
812,C1
235,C10
387,C3
877,C10
345,C9
239,C5
545,C1
673,C5
467,C8
12,C9
672,C1
122,C3
167,C8
672,C2
301,C9
16,C6
158,C6
33,C8
387,C6
436,C2
421,C2
789,C6
241,C8
267,C3
662,C5
523,C4
667,C5
605,C6
874,C6
943,C10
249,C1
868,C3
788,C2
554,C5
528,C7
859,C3
726,C1
758,C9
77,C8
910,C10
370,C2
963,C6
366,C3
582,C2
202,C6
706,C4
348,C10
513,C10
363,C9
356,C10
258,C5
99,C7
258,C10
553,C1
61,C7
139,C6
752,C4
608,C3
918,C7
552,C6
156,C9
729,C3
258,C6
470,C6
911,C5
607,C7
948,C1
260,C3
982,C1
59,C2
459,C4
687,C1
794,C8
307,C6
816,C10
790,C5
946,C2
800,C4
576,C7
481,C4
523,C7
603,C2
474,C9
588,C5
637,C9
65,C5
170,C4
42,C7
915,C2
262,C9
57,C7
602,C10
319,C5
364,C5
846,C1
736,C9
225,C5
942,C9
117,C10
547,C10
110,C7
929,C2
931,C9
791,C3
143,C8
126,C9
607,C3
694,C5
133,C8
605,C5
343,C8
538,C8
871,C4
580,C4
857,C6
111,C9
299,C2
27,C8
960,C9
823,C10
781,C5
547,C6
552,C7
515,C3
765,C5
796,C3
874,C8
825,C5
674,C7
791,C7
144,C9
211,C9
916,C2
341,C10
994,C6
484,C4
87,C4
427,C6
974,C2
120,C3
972,C2
996,C5
923,C4
423,C5
242,C2
688,C3
581,C1
714,C6
749,C2
195,C4
249,C2
780,C8
515,C5
309,C10
523,C7
706,C5
404,C9
363,C5
325,C7
490,C3
7,C10
18,C7
493,C10
238,C9
219,C2
725,C5
322,C6
51,C2
289,C3
604,C7
336,C5
995,C2
532,C5
513,C3
221,C6
750,C6
582,C1
356,C10
657,C9
31,C7
973,C4
602,C6
441,C2
666,C9
379,C10
154,C6
664,C9
131,C9
198,C7
309,C10
729,C4
960,C3
378,C9
772,C9
917,C7
744,C7
544,C7
572,C1
887,C5
20,C3
195,C2
750,C6
417,C5
714,C10
204,C1
192,C1
110,C1
739,C2
741,C9
915,C4
527,C8
235,C1
144,C5
389,C5
256,C8
794,C4
463,C1
171,C10
643,C1
136,C5
80,C6
340,C6
963,C3
396,C4
993,C8
227,C8
16,C10
76,C5
723,C10
86,C7
690,C5
691,C9
640,C9
752,C2
687,C4
315,C2
266,C9
766,C2
329,C8
98,C8
306,C6
833,C1
976,C3
392,C10
725,C3
944,C1
938,C4
864,C8
491,C4
297,C5
910,C7
655,C4
566,C9
87,C9
460,C8
457,C6
768,C4
187,C10
768,C1
913,C4
421,C9
123,C10
723,C2
294,C3
286,C1
648,C2
425,C8
989,C2
261,C1
35,C9
733,C4
667,C5
13,C7
466,C8
885,C8
426,C7
944,C5
633,C10
967,C9
908,C9
318,C8
910,C8
41,C8
86,C2
279,C2
919,C3
309,C6
760,C3
13,C1
377,C9
870,C5
293,C6
971,C8
826,C2
372,C2
984,C7
669,C1
496,C3
275,C2
259,C10
278,C6
133,C6
220,C7
718,C8
253,C2
298,C4
855,C10
996,C10
143,C3
47,C1
314,C1
766,C8
417,C4
639,C10
913,C4
758,C3
642,C6
433,C5
116,C10
744,C5
941,C4
710,C3
661,C6
303,C2
582,C1
114,C2
243,C2
126,C10
330,C6
972,C1
795,C6
277,C6
